,date,all_cases,all_deaths,geoid,display_name,population,length
56,2020-05-14,136,4,14010,"Bloomington, IL",188597,79
57,2020-05-15,162,4,14010,"Bloomington, IL",188597,79
58,2020-05-16,174,6,14010,"Bloomington, IL",188597,79
59,2020-05-17,190,6,14010,"Bloomington, IL",188597,79
60,2020-05-18,193,6,14010,"Bloomington, IL",188597,79
61,2020-05-19,195,6,14010,"Bloomington, IL",188597,79
62,2020-05-20,199,9,14010,"Bloomington, IL",188597,79
63,2020-05-21,199,9,14010,"Bloomington, IL",188597,79
64,2020-05-22,206,9,14010,"Bloomington, IL",188597,79
65,2020-05-23,208,10,14010,"Bloomington, IL",188597,79
66,2020-05-24,215,10,14010,"Bloomington, IL",188597,79
67,2020-05-25,216,10,14010,"Bloomington, IL",188597,79
68,2020-05-26,219,13,14010,"Bloomington, IL",188597,79
69,2020-05-27,220,13,14010,"Bloomington, IL",188597,79
70,2020-05-28,221,13,14010,"Bloomington, IL",188597,79
71,2020-05-29,222,13,14010,"Bloomington, IL",188597,79
72,2020-05-30,224,13,14010,"Bloomington, IL",188597,79
73,2020-05-31,224,13,14010,"Bloomington, IL",188597,79
74,2020-06-01,225,13,14010,"Bloomington, IL",188597,79
75,2020-06-02,228,13,14010,"Bloomington, IL",188597,79
76,2020-06-03,228,13,14010,"Bloomington, IL",188597,79
77,2020-06-04,230,13,14010,"Bloomington, IL",188597,79
78,2020-06-05,230,13,14010,"Bloomington, IL",188597,79
0,2020-03-18,1,0,14020,"Bloomington, IN",167762,80
1,2020-03-19,1,0,14020,"Bloomington, IN",167762,80
2,2020-03-20,1,0,14020,"Bloomington, IN",167762,80
3,2020-03-21,2,0,14020,"Bloomington, IN",167762,80
4,2020-03-22,5,0,14020,"Bloomington, IN",167762,80
5,2020-03-23,5,0,14020,"Bloomington, IN",167762,80
6,2020-03-24,8,0,14020,"Bloomington, IN",167762,80
7,2020-03-25,10,0,14020,"Bloomington, IN",167762,80
8,2020-03-26,14,0,14020,"Bloomington, IN",167762,80
9,2020-03-27,23,0,14020,"Bloomington, IN",167762,80
10,2020-03-28,31,0,14020,"Bloomington, IN",167762,80
11,2020-03-29,36,0,14020,"Bloomington, IN",167762,80
12,2020-03-30,41,0,14020,"Bloomington, IN",167762,80
13,2020-03-31,45,0,14020,"Bloomington, IN",167762,80
14,2020-04-01,48,0,14020,"Bloomington, IN",167762,80
15,2020-04-02,53,0,14020,"Bloomington, IN",167762,80
16,2020-04-03,58,0,14020,"Bloomington, IN",167762,80
17,2020-04-04,63,0,14020,"Bloomington, IN",167762,80
18,2020-04-05,66,0,14020,"Bloomington, IN",167762,80
19,2020-04-06,71,0,14020,"Bloomington, IN",167762,80
20,2020-04-07,77,0,14020,"Bloomington, IN",167762,80
21,2020-04-08,78,0,14020,"Bloomington, IN",167762,80
22,2020-04-09,88,1,14020,"Bloomington, IN",167762,80
23,2020-04-10,93,1,14020,"Bloomington, IN",167762,80
24,2020-04-11,102,2,14020,"Bloomington, IN",167762,80
25,2020-04-12,106,2,14020,"Bloomington, IN",167762,80
26,2020-04-13,110,2,14020,"Bloomington, IN",167762,80
27,2020-04-14,114,3,14020,"Bloomington, IN",167762,80
28,2020-04-15,123,3,14020,"Bloomington, IN",167762,80
29,2020-04-16,129,4,14020,"Bloomington, IN",167762,80
30,2020-04-17,134,5,14020,"Bloomington, IN",167762,80
31,2020-04-18,135,5,14020,"Bloomington, IN",167762,80
32,2020-04-19,135,5,14020,"Bloomington, IN",167762,80
33,2020-04-20,137,6,14020,"Bloomington, IN",167762,80
34,2020-04-21,140,6,14020,"Bloomington, IN",167762,80
35,2020-04-22,140,7,14020,"Bloomington, IN",167762,80
36,2020-04-23,140,7,14020,"Bloomington, IN",167762,80
37,2020-04-24,142,7,14020,"Bloomington, IN",167762,80
38,2020-04-25,142,8,14020,"Bloomington, IN",167762,80
39,2020-04-26,142,8,14020,"Bloomington, IN",167762,80
40,2020-04-27,144,8,14020,"Bloomington, IN",167762,80
41,2020-04-28,144,9,14020,"Bloomington, IN",167762,80
42,2020-04-29,146,9,14020,"Bloomington, IN",167762,80
43,2020-04-30,149,9,14020,"Bloomington, IN",167762,80
44,2020-05-01,154,9,14020,"Bloomington, IN",167762,80
45,2020-05-02,154,9,14020,"Bloomington, IN",167762,80
46,2020-05-03,156,9,14020,"Bloomington, IN",167762,80
47,2020-05-04,156,9,14020,"Bloomington, IN",167762,80
48,2020-05-05,159,10,14020,"Bloomington, IN",167762,80
49,2020-05-06,161,10,14020,"Bloomington, IN",167762,80
50,2020-05-07,167,10,14020,"Bloomington, IN",167762,80
51,2020-05-08,170,10,14020,"Bloomington, IN",167762,80
52,2020-05-09,171,10,14020,"Bloomington, IN",167762,80
53,2020-05-10,173,10,14020,"Bloomington, IN",167762,80
54,2020-05-11,172,10,14020,"Bloomington, IN",167762,80
55,2020-05-12,172,11,14020,"Bloomington, IN",167762,80
56,2020-05-13,173,11,14020,"Bloomington, IN",167762,80
57,2020-05-14,171,10,14020,"Bloomington, IN",167762,80
58,2020-05-15,171,10,14020,"Bloomington, IN",167762,80
59,2020-05-16,177,10,14020,"Bloomington, IN",167762,80
60,2020-05-17,176,10,14020,"Bloomington, IN",167762,80
61,2020-05-18,179,10,14020,"Bloomington, IN",167762,80
62,2020-05-19,182,11,14020,"Bloomington, IN",167762,80
63,2020-05-20,185,11,14020,"Bloomington, IN",167762,80
64,2020-05-21,186,11,14020,"Bloomington, IN",167762,80
65,2020-05-22,188,11,14020,"Bloomington, IN",167762,80
66,2020-05-23,189,11,14020,"Bloomington, IN",167762,80
67,2020-05-24,191,11,14020,"Bloomington, IN",167762,80
68,2020-05-25,194,12,14020,"Bloomington, IN",167762,80
69,2020-05-26,196,12,14020,"Bloomington, IN",167762,80
70,2020-05-27,200,13,14020,"Bloomington, IN",167762,80
71,2020-05-28,200,13,14020,"Bloomington, IN",167762,80
72,2020-05-29,201,13,14020,"Bloomington, IN",167762,80
73,2020-05-30,201,13,14020,"Bloomington, IN",167762,80
74,2020-05-31,201,13,14020,"Bloomington, IN",167762,80
75,2020-06-01,204,14,14020,"Bloomington, IN",167762,80
76,2020-06-02,205,14,14020,"Bloomington, IN",167762,80
77,2020-06-03,206,15,14020,"Bloomington, IN",167762,80
78,2020-06-04,207,16,14020,"Bloomington, IN",167762,80
79,2020-06-05,212,18,14020,"Bloomington, IN",167762,80
0,2020-03-20,1,0,14100,"Bloomsburg-Berwick, PA",83696,78
1,2020-03-21,2,0,14100,"Bloomsburg-Berwick, PA",83696,78
2,2020-03-22,2,0,14100,"Bloomsburg-Berwick, PA",83696,78
3,2020-03-23,4,0,14100,"Bloomsburg-Berwick, PA",83696,78
4,2020-03-24,5,0,14100,"Bloomsburg-Berwick, PA",83696,78
5,2020-03-25,7,0,14100,"Bloomsburg-Berwick, PA",83696,78
6,2020-03-26,7,0,14100,"Bloomsburg-Berwick, PA",83696,78
7,2020-03-27,9,0,14100,"Bloomsburg-Berwick, PA",83696,78
8,2020-03-28,11,0,14100,"Bloomsburg-Berwick, PA",83696,78
9,2020-03-29,16,0,14100,"Bloomsburg-Berwick, PA",83696,78
10,2020-03-30,17,0,14100,"Bloomsburg-Berwick, PA",83696,78
11,2020-03-31,21,0,14100,"Bloomsburg-Berwick, PA",83696,78
12,2020-04-01,26,0,14100,"Bloomsburg-Berwick, PA",83696,78
13,2020-04-02,31,0,14100,"Bloomsburg-Berwick, PA",83696,78
14,2020-04-03,39,0,14100,"Bloomsburg-Berwick, PA",83696,78
15,2020-04-04,59,0,14100,"Bloomsburg-Berwick, PA",83696,78
16,2020-04-05,59,0,14100,"Bloomsburg-Berwick, PA",83696,78
17,2020-04-06,69,1,14100,"Bloomsburg-Berwick, PA",83696,78
18,2020-04-07,80,1,14100,"Bloomsburg-Berwick, PA",83696,78
19,2020-04-08,90,2,14100,"Bloomsburg-Berwick, PA",83696,78
20,2020-04-09,110,2,14100,"Bloomsburg-Berwick, PA",83696,78
21,2020-04-10,128,2,14100,"Bloomsburg-Berwick, PA",83696,78
22,2020-04-11,135,3,14100,"Bloomsburg-Berwick, PA",83696,78
23,2020-04-12,152,3,14100,"Bloomsburg-Berwick, PA",83696,78
24,2020-04-13,169,3,14100,"Bloomsburg-Berwick, PA",83696,78
25,2020-04-14,175,3,14100,"Bloomsburg-Berwick, PA",83696,78
26,2020-04-15,194,3,14100,"Bloomsburg-Berwick, PA",83696,78
27,2020-04-16,214,3,14100,"Bloomsburg-Berwick, PA",83696,78
28,2020-04-17,233,4,14100,"Bloomsburg-Berwick, PA",83696,78
29,2020-04-18,250,6,14100,"Bloomsburg-Berwick, PA",83696,78
30,2020-04-19,256,7,14100,"Bloomsburg-Berwick, PA",83696,78
31,2020-04-20,273,8,14100,"Bloomsburg-Berwick, PA",83696,78
32,2020-04-21,287,8,14100,"Bloomsburg-Berwick, PA",83696,78
33,2020-04-22,293,8,14100,"Bloomsburg-Berwick, PA",83696,78
34,2020-04-23,300,8,14100,"Bloomsburg-Berwick, PA",83696,78
35,2020-04-24,305,8,14100,"Bloomsburg-Berwick, PA",83696,78
